Year,CAPEX_millionUSD,OPEX_millionUSD,Output_Twh,discountRate
0,50,0,0,0.12
1,125,0,0,0.12
2,125,0,0,0.12
3,200,0,0,0.12
4,0,4,0.55,0.12
5,0,4,0.55,0.12
6,0,4,0.55,0.12
7,0,4,0.55,0.12
8,0,4,0.55,0.12
9,0,4,0.55,0.12
10,0,4,0.55,0.12
11,0,4,0.55,0.12
12,0,4,0.55,0.12
13,0,4,0.55,0.12
14,0,4,0.55,0.12
15,0,4,0.55,0.12
16,0,4,0.55,0.12
17,0,4,0.55,0.12
18,0,4,0.55,0.12
19,0,4,0.55,0.12
20,0,4,0.55,0.12
21,0,4,0.55,0.12
22,0,4,0.55,0.12
23,0,4,0.55,0.12
24,0,4,0.55,0.12
25,0,4,0.55,0.12
26,0,4,0.55,0.12
27,0,4,0.55,0.12
28,0,4,0.55,0.12
29,0,4,0.55,0.12
30,0,4,0.55,0.12
31,0,4,0.55,0.12
32,0,4,0.55,0.12
33,0,4,0.55,0.12
